Source,Target
877766,1818136
877766,1818140
877766,1818154
877766,1820998
877766,1830459
877766,1837519
877766,1839530
877766,1848257
877766,1848824
877766,1848856
877766,1849611
877766,1849612
877766,1852625
877766,1857284
909397,1842
909397,5193
909397,12167
909397,18408
909397,31686
909397,31690
909397,36310
909397,51999
909397,80367
909397,83488
909397,86266
909397,86792
909397,86950
909397,116850
909397,129490
909397,131777
909397,138674
909397,148017
909397,148676
909397,149117
909397,149147
909397,166476
909397,173264
909397,178436
909397,179841
909397,179847
909397,179857
909397,186864
909397,188097
909397,189540
909397,196979
909397,196994
909397,197017
909397,209421
909397,213525
909397,213552
909397,213570
909397,213592
909397,216040
909397,216221
909397,220651
909397,227928
909397,232704
909397,232924
909397,232949
909397,232953
909397,232955
909397,232982
909397,233017
909397,234470
909397,248004
909397,252627
909397,252785
909397,252796
909397,252885
909397,252887
909397,252888
909397,257432
909397,259667
909397,264493
909397,268121
909397,270519
909397,270521
909397,271327
909397,274381
909397,279382
909397,279828
909397,279862
909397,279885
909397,284267
909397,290509
909397,290518
909397,300974
909397,305918
909397,307460
909397,308506
909397,308567
909397,314026
909397,315669
909397,319699
909397,320200
909397,324364
909397,324370
909397,324968
909397,324972
909397,330675
909397,333556
909397,336454
909397,340349
909397,340372
909397,340373
909397,340396
909397,340402
909397,340410
909397,340411
909397,340709
909397,341723
909397,342237
909397,342557
909397,345949
909397,347053
909397,348113
909397,354745
909397,362698
909397,379318
909397,383411
909397,386297
909397,394474
909397,398447
909397,398459
909397,400133
909397,411454
909397,413334
909397,414150
909397,427256
909397,434475
909397,434493
909397,434502
909397,434533
909397,434734
909397,435839
909397,435869
909397,436427
909397,436522
909397,448905
909397,451856
909397,452909
909397,470646
909397,492741
909397,510306
909397,513276
909397,523392
909397,523905
909397,539980
909397,539988
909397,546993
909397,578150
909397,589617
909397,594845
909397,594856
909397,594903
909397,594931
909397,597449
909397,619407
909397,621103
909397,621108
909397,621117
909397,621144
909397,621202
909397,621235
909397,621238
909397,621279
909397,621287
909397,621354
909397,621389
909397,621457
909397,621513
909397,629132
909397,631062
909397,634356
909397,634358
909397,662822
909397,662824
909397,662866
909397,662867
909397,662887
909397,662929
909397,662934
909397,663801
909397,677927
909397,678805
909397,686912
909397,687599
909397,696825
909397,700632
909397,704251
909397,710122
909397,712515
909397,712848
909397,720916
909397,720917
909397,734946
909397,735665
909397,737960
909397,751278
909397,752111
909397,765419
909397,766110
909397,766194
909397,769024
909397,771017
909397,771037
909397,771084
909397,776600
909397,779616
909397,782116
909397,782495
909397,786286
909397,793179
909397,793213
909397,793215
909397,797309
909397,797345
909397,797358
909397,797412
909397,803098
909397,806175
909397,822979
909397,830244
909397,842094
909397,842118
909397,846277
909397,863381
909397,955935
909397,959661
909397,959718
909397,959728
909397,959775
909397,959781
909397,959795
909397,1297996
909397,1488754
909397,1488784
909397,1775235
909397,1858160
909397,1908101
909397,1908124
909397,1908620
909397,1908686
909397,1910124
1153311,5201
1153311,32897
1153311,32974
1153311,108691
1153311,114994
1153311,168251
1153311,170604
1153311,207210
1153311,219386
1153311,224147
1153311,272249
1153311,294728
1153311,299480
1153311,302788
1153311,308797
1153311,340796
1153311,340797
1153311,340798
1153311,340799
1153311,340800
1153311,340806
1153311,341876
1153311,344361
1153311,344449
1153311,346319
1153311,349664
1153311,353190
1153311,389266
1153311,391081
1153311,399766
1153311,401223
1153311,404085
1153311,409113
1153311,412369
1153311,437158
1153311,438568
1153311,452102
1153311,452103
1153311,459492
1153311,476608
1153311,487599
1153311,488392
1153311,544277
1153311,551631
1153311,560416
1153311,571107
1153311,596711
1153311,640617
1153311,643830
1153311,644401
1153311,653489
1153311,664169
1153311,717101
1153311,726701
1153311,726702
1153311,726703
1153311,726704
1153311,726705
1153311,726707
1153311,726708
1153311,726709
1153311,726710
1153311,738941
1153311,743299
1153311,746980
1153311,749734
1153311,750514
1153311,758423
1153311,759723
1153311,763723
1153311,772318
1153311,772319
1153311,772321
1153311,780393
1153311,787105
1153311,787106
1153311,787107
1153311,787141
1153311,790326
1153311,791020
1153311,802976
1153311,802978
1153311,802979
1153311,803469
1153311,803470
1153311,806160
1153311,811390
1153311,811391
1153311,818386
1153311,829166
1153311,829169
1153311,829171
1153311,829902
1153311,846571
1153311,847982
1153311,853491
1153311,854832
1153311,856752
1153311,861179
1153311,862604
1153311,867049
1153311,867050
1153311,867051
1153311,867052
1153311,867053
1153311,867054
1153311,867057
1153311,868190
1153311,871554
1153311,874863
1153311,878618
1153311,879081
1153311,879082
1153311,879443
1153311,880554
1153311,880557
1153311,883397
1153311,883398
1153311,890034
1153311,890035
1153311,890037
1153311,891559
1153311,895927
1153311,895928
1153311,895931
1153311,895933
1153311,895934
1153311,903368
1153311,903394
1153311,904779
1153311,904782
1153311,910156
1153311,910157
1153311,911725
1153311,911730
1153311,911731
1153311,911917
1153311,912225
1153311,923024
1153311,924078
1153311,925449
1153311,931468
1153311,935898
1153311,936128
1153311,936762
1153311,936964
1153311,936966
1153311,937344
1153311,937345
1153311,937541
1153311,937542
1153311,937546
1153311,937906
1153311,938509
1153311,944612
1153311,946670
1153311,947011
1153311,954610
1153311,955904
1153311,956438
1153311,956439
1153311,956445
1153311,956446
1153311,957640
1153311,957898
1153311,962316
1153311,977312
1153311,977314
1153311,977315
1153311,977316
1153311,978152
1153311,978153
1153311,978154
1153311,978404
1153311,984861
1153311,984871
1153311,985397
1153311,985398
1153311,985399
1153311,987691
1153311,987692
1153311,987693
1153311,987694
1153311,988445
1153311,988463
1153311,989719
1153311,989721
1153311,990040
1153311,994152
1153311,997285
1153311,997473
1153311,998516
1153311,998517
1153311,998518
1153311,999573
1153311,999599
1153311,1014718
1153311,1017618
1153311,1019780
1153311,1019782
1153311,1019784
1153311,1019785
1153311,1023414
1153311,1024676
1153311,1026446
1153311,1034541
1153311,1060754
1153311,1062053
1153311,1077367
1153311,1086662
1153311,1088933
1153311,1185492
1153311,1189652
1153311,1222482
1153311,1269587
1153311,1335854
1153311,1344898
1153311,1374043
1153311,1374047
1153311,1388894
1153311,1391184
1153311,1395215
1153311,1414319
1153311,1655391
1153311,1657237
1153311,1684429
1153311,1705171
1153311,1733477
112518,818
112518,2174
112518,5169
112518,5628
112518,12493
112518,18031
112518,18566
112518,18567
112518,18568
112518,22950
112518,22951
112518,22952
112518,22953
112518,22954
112518,23320
112518,23435
112518,23436
112518,24624
112518,28702
112518,30030
112518,30031
112518,32568
112518,36187
112518,39630
112518,42535
112518,42537
112518,42538
112518,42539
112518,42540
112518,42542
112518,42548
112518,47679
112518,47680
112518,47681
112518,47683
112518,47684
112518,51305
112518,54233
112518,54234
112518,54235
112518,54236
112518,54237
112518,54238
112518,54239
112518,54240
112518,54241
112518,54242
112518,54243
112518,54244
112518,54245
112518,54246
112518,54247
112518,54248
112518,54249
112518,54250
112518,54251
112518,54252
112518,54253
112518,54254
112518,54255
112518,54256
112518,54257
112518,54258
112518,54259
112518,54260
112518,54261
112518,54262
112518,58635
112518,58832
112518,58833
112518,58834
112518,58867
112518,59236
112518,59264
112518,60400
112518,70230
112518,80421
112518,80423
112518,80443
112518,80446
112518,80448
112518,83841
112518,85726
112518,85727
112518,87495
112518,87496
112518,87497
112518,87499
112518,87500
112518,87502
112518,87503
112518,87504
112518,87506
112518,87507
112518,87509
112518,87510
112518,87511
112518,87512
112518,87513
112518,87514
112518,87515
112518,87516
112518,87517
112518,87518
112518,87519
112518,87520
112518,87521
112518,87522
112518,87523
112518,87524
112518,87525
112518,87526
112518,87527
112518,87528
112518,88091
112518,93025
112518,93679
112518,93680
112518,93681
112518,93682
112518,93683
112518,93684
112518,93685
112518,93686
112518,93687
112518,93688
112518,93689
112518,93690
112518,93691
112518,93692
112518,93693
112518,93694
112518,96262
112518,96263
112518,96266
112518,96273
112518,96274
112518,96301
112518,96303
112518,96304
112518,96341
112518,96351
112518,104509
112518,104627
112518,104628
112518,104629
112518,104630
112518,104631
112518,104632
112518,104633
112518,104634
112518,104635
112518,104636
112518,104637
112518,104638
112518,104639
112518,104640
112518,104641
112518,104642
112518,104643
112518,104644
112518,104645
112518,104731
112518,109008
112518,109147
112518,109151
112518,111424
112518,112518
112518,119026
112518,119031
112518,119033
112518,119036
112518,119038
112518,119040
112518,119043
112518,119045
112518,119046
112518,119047
112518,119048
112518,119049
112518,119053
112518,119055
112518,119058
112518,119059
112518,119068
112518,119069
112518,119070
112518,119071
112518,119072
112518,119073
112518,119075
112518,119077
112518,119079
112518,193738
112518,248167
112518,317956
112518,318462
112518,377387
112518,406226
112518,448976
112518,448977
112518,448978
112518,448979
112518,448980
112518,448981
112518,448982
112518,448985
112518,448989
112518,448990
112518,448992
112518,448993
112518,448994
112518,448995
112518,448996
112518,448997
112518,449001
112518,449003
112518,449004
112518,449005
112518,449006
112518,449007
112518,449009
112518,533163
112518,597774
112518,597965
112518,794569
112518,795004
112518,795270
1428285,1015
1428285,1451
1428285,2030
1428285,7349
1428285,7568
1428285,17840
1428285,23639
1428285,23647
1428285,25997
1428285,28916
1428285,45067
1428285,57492
1428285,63824
1428285,70370
1428285,73098
1428285,95568
1428285,108194
1428285,116320
1428285,129068
1428285,133532
1428285,144456
1428285,150110
1428285,150164
1428285,171449
1428285,182966
1428285,191721
1428285,193149
1428285,196093
1428285,197753
1428285,202998
1428285,203199
1428285,204399
1428285,223300
1428285,232716
1428285,232752
1428285,232771
1428285,248738
1428285,256636
1428285,256685
1428285,258924
1428285,259520
1428285,259642
1428285,267204
1428285,269627
1428285,271160
1428285,281358
1428285,281360
1428285,281378
1428285,282148
1428285,282295
1428285,282471
1428285,284593
1428285,289235
1428285,309433
1428285,309444
1428285,309466
1428285,309468
1428285,311494
1428285,312474
1428285,312898
1428285,317086
1428285,318270
1428285,325406
1428285,325414
1428285,329096
1428285,335441
1428285,336509
1428285,336589
1428285,336865
1428285,338988
1428285,340913
1428285,341672
1428285,341994
1428285,342004
1428285,342007
1428285,348693
1428285,348695
1428285,349692
1428285,359079
1428285,381870
1428285,388196
1428285,393113
1428285,393264
1428285,397296
1428285,397466
1428285,399732
1428285,401228
1428285,401280
1428285,401282
1428285,401286
1428285,401979
1428285,408396
1428285,410276
1428285,411050
1428285,414367
1428285,414970
1428285,415848
1428285,419376
1428285,419718
1428285,453484
1428285,453525
1428285,453553
1428285,460450
1428285,469490
1428285,471682
1428285,498392
1428285,500714
1428285,504384
1428285,510557
1428285,511299
1428285,521985
1428285,547477
1428285,571889
1428285,576977
1428285,578922
1428285,579672
1428285,579684
1428285,579687
1428285,581942
1428285,582169
1428285,593775
1428285,593937
1428285,608160
1428285,615893
1428285,616979
1428285,622728
1428285,628027
1428285,636579
1428285,653813
1428285,653817
1428285,657509
1428285,686225
1428285,712540
1428285,717035
1428285,718308
1428285,718310
1428285,718321
1428285,720080
1428285,724539
1428285,726680
1428285,731086
1428285,731087
1428285,731091
1428285,731097
1428285,731101
1428285,731482
1428285,736016
1428285,743280
1428285,749473
1428285,751043
1428285,751056
1428285,754688
1428285,755212
1428285,755710
1428285,765287
1428285,765671
1428285,768514
1428285,768531
1428285,768533
1428285,772825
1428285,776796
1428285,776797
1428285,776802
1428285,776804
1428285,777800
1428285,777801
1428285,778597
1428285,779473
1428285,783721
1428285,783724
1428285,785975
1428285,787540
1428285,788950
1428285,789424
1428285,789799
1428285,793252
1428285,801136
1428285,802340
1428285,805466
1428285,805467
1428285,807241
1428285,807242
1428285,807243
1428285,807258
1428285,808380
1428285,808513
1428285,810840
1428285,816487
1428285,816494
1428285,816501
1428285,816515
1428285,816626
1428285,816627
1428285,822477
1428285,822478
1428285,822483
1428285,822485
1428285,829681
1428285,829902
1428285,837849
1428285,839117
1428285,847144
1428285,863475
1428285,867030
1428285,867037
1428285,867567
1428285,878238
1428285,878258
1428285,879225
1428285,879235
1428285,879539
1428285,879540
1428285,879542
1428285,879546
1428285,884482
1428285,884489
1428285,923645
1428285,952829
1428285,960200
1428285,963624
1428285,963632
1428285,978786
1428285,1081052
1428285,1112702
1428285,1148531
497400,4086
497400,10158
497400,20718
497400,20725
497400,36409
497400,36417
497400,36424
497400,36430
497400,36431
497400,36432
497400,36436
497400,36439
497400,48161
497400,57109
497400,65444
497400,66538
497400,76754
497400,76757
497400,76760
497400,76763
497400,76776
497400,78882
497400,82008
497400,87988
497400,87989
497400,90033
497400,90040
497400,90838
497400,92546
497400,99403
497400,103406
497400,103408
497400,103412
497400,103432
497400,103442
497400,111123
497400,113813
497400,113816
497400,114994
497400,131236
497400,134030
497400,154026
497400,154027
497400,154032
497400,157645
497400,157738
497400,160833
497400,165832
497400,171002
497400,171035
497400,171083
497400,180108
497400,181333
497400,181483
497400,185593
497400,186712
497400,186916
497400,188982
497400,206824
497400,207252
497400,215487
497400,221424
497400,227988
497400,235331
497400,258420
497400,265796
497400,269988
497400,305084
497400,348809
497400,363708
497400,369236
497400,382073
497400,383916
497400,390531
497400,419777
497400,419778
497400,437243
497400,449554
497400,449558
497400,449572
497400,449573
497400,449574
497400,449575
497400,449576
497400,454217
497400,454218
497400,454219
497400,454220
497400,456822
497400,457092
497400,458277
497400,458359
497400,460380
497400,460386
497400,460488
497400,465697
497400,465699
497400,465700
497400,465704
497400,465705
497400,465706
497400,465707
497400,465709
497400,465719
497400,465847
497400,465851
497400,465854
497400,465860
497400,465865
497400,465867
497400,465870
497400,465877
497400,465878
497400,465879
497400,465881
497400,465884
497400,465885
497400,465888
497400,465889
497400,466019
497400,466039
497400,466040
497400,466202
497400,466224
497400,466358
497400,466378
497400,466516
497400,466543
497400,466552
497400,466696
497400,466697
